Name,URL
Dronacharya Corporate Office,https://www.google.com/maps/place/Dronacharya+Corporate+Office/data=!4m7!3m6!1s0x390d19d9624f6581:0x41f403edaa80aa5b!8m2!3d28.4816246!4d77.0158848!16s%2Fg%2F11c5_ytxrj!19sChIJgWVPYtkZDTkRW6qAqu0D9EE?authuser=0&hl=en&rclk=1
Sushant School of Art and Architecture,https://www.google.com/maps/place/Sushant+School+of+Art+and+Architecture/data=!4m7!3m6!1s0x390d1f57b7d3a787:0x11d9e52c977671a2!8m2!3d28.4310622!4d77.1115105!16s%2Fm%2F03h4xwj!19sChIJh6fTt1cfDTkRonF2lyzl2RE?authuser=0&hl=en&rclk=1
Masters' Union School of Business,https://www.google.com/maps/place/Masters%27+Union+School+of+Business/data=!4m7!3m6!1s0x390d192bd6ccaeb3:0xae4dc02e39c2931f!8m2!3d28.5025843!4d77.0909444!16s%2Fg%2F11lg08bypl!19sChIJs67M1isZDTkRH5PCOS7ATa4?authuser=0&hl=en&rclk=1
CollegeSearch,https://www.google.com/maps/place/CollegeSearch/data=!4m7!3m6!1s0x390d18e6a2cbd465:0x3b62e0db3a3457a9!8m2!3d28.443857!4d77.0567162!16s%2Fg%2F12hpk11ls!19sChIJZdTLouYYDTkRqVc0OtvgYjs?authuser=0&hl=en&rclk=1
Polytechnic College Haryana,https://www.google.com/maps/place/Polytechnic+College+Haryana/data=!4m7!3m6!1s0x390d19f90e98595d:0x9f8df84b3681e2d0!8m2!3d28.473524!4d77.0805201!16s%2Fg%2F11js72vgkd!19sChIJXVmYDvkZDTkR0OKBNkv4jZ8?authuser=0&hl=en&rclk=1
SHIKSHAK MANTRA,https://www.google.com/maps/place/SHIKSHAK+MANTRA/data=!4m7!3m6!1s0x390d1980062d4f9f:0xf450faccdcc4715!8m2!3d28.4696773!4d77.044731!16s%2Fg%2F11ghn7qv05!19sChIJn08tBoAZDTkRFUfMzawPRQ8?authuser=0&hl=en&rclk=1
ICFAI UNIVERSITY,https://www.google.com/maps/place/ICFAI+UNIVERSITY/data=!4m7!3m6!1s0x390d19ac4356a029:0x6c037576c21831ca!8m2!3d28.4730868!4d77.0489673!16s%2Fg%2F11c4lp8xkr!19sChIJKaBWQ6wZDTkRyjEYwnZ1A2w?authuser=0&hl=en&rclk=1
Rachna College of Nursing,https://www.google.com/maps/place/Rachna+College+of+Nursing/data=!4m7!3m6!1s0x390d195e21d9a4a1:0x540f65e56d10f683!8m2!3d28.4636866!4d77.0307206!16s%2Fg%2F11rt267twv!19sChIJoaTZIV4ZDTkRg_YQbeVlD1Q?authuser=0&hl=en&rclk=1
Shri Ram Institute Of Health & Management,https://www.google.com/maps/place/Shri+Ram+Institute+Of+Health+%26+Management/data=!4m7!3m6!1s0x390d1925d3224d6d:0xb76bfe1db0f32bb4!8m2!3d28.4668922!4d77.0338465!16s%2Fg%2F11lf6pzzxx!19sChIJbU0i0yUZDTkRtCvzsB3-a7c?authuser=0&hl=en&rclk=1
NIF Global Gurugram,https://www.google.com/maps/place/NIF+Global+Gurugram/data=!4m7!3m6!1s0x390d19b28fffffff:0x562f86943f08b942!8m2!3d28.470816!4d77.0440939!16s%2Fg%2F1xb2bz1p!19sChIJ____j7IZDTkRQrkIP5SGL1Y?authuser=0&hl=en&rclk=1
Astana medical university( official partners ),https://www.google.com/maps/place/Astana+medical+university%28+official+partners+%29/data=!4m7!3m6!1s0x390d19b3bcf0080d:0x14567f372ac1e588!8m2!3d28.4865751!4d77.0199566!16s%2Fg%2F11s7lxrq_l!19sChIJDQjwvLMZDTkRiOXBKjd_VhQ?authuser=0&hl=en&rclk=1
Government College For Women,https://www.google.com/maps/place/Government+College+For+Women/data=!4m7!3m6!1s0x390db1726e5d6a01:0xd02e1f6028d483b!8m2!3d29.0376949!4d77.0839814!16s%2Fg%2F11btyx8s0q!19sChIJAWpdbnKxDTkRO0iNAvbhAg0?authuser=0&hl=en&rclk=1
Kalra Academy,https://www.google.com/maps/place/Kalra+Academy/data=!4m7!3m6!1s0x390d19c959295627:0x5d07aeec27a57483!8m2!3d28.4724022!4d77.0284226!16s%2Fg%2F11f2tr3kgs!19sChIJJ1YpWckZDTkRg3SlJ-yuB10?authuser=0&hl=en&rclk=1
ACMT group of college,https://www.google.com/maps/place/ACMT+group+of+college/data=!4m7!3m6!1s0x390d1920117ba72d:0x76945ce53d289560!8m2!3d28.4750635!4d77.0804693!16s%2Fg%2F11q1glqh2c!19sChIJLad7ESAZDTkRYJUoPeVclHY?authuser=0&hl=en&rclk=1
Dr CV Raman University of Proffessional Studies,https://www.google.com/maps/place/Dr+CV+Raman+University+of+Proffessional+Studies/data=!4m7!3m6!1s0x390d185aaafd1ca3:0xcb0eb4c409376a93!8m2!3d28.45753!4d77.0450875!16s%2Fg%2F11fxvpqltw!19sChIJoxz9qloYDTkRk2o3CcS0Dss?authuser=0&hl=en&rclk=1
"APCA - Academy of Pastry & Culinary Arts , Gurgaon Delhi NCR - School For Baking & Culinary Arts","https://www.google.com/maps/place/APCA+-+Academy+of+Pastry+%26+Culinary+Arts+,+Gurgaon+Delhi+NCR+-+School+For+Baking+%26+Culinary+Arts/data=!4m7!3m6!1s0x390d193e530d2b09:0xad08e4f0c3902744!8m2!3d28.4943497!4d77.0817767!16s%2Fg%2F11b76cs7k7!19sChIJCSsNUz4ZDTkRRCeQw_DkCK0?authuser=0&hl=en&rclk=1"
National Academy of Fire and Safety (courses after 12th in gurgaon),https://www.google.com/maps/place/National+Academy+of+Fire+and+Safety+%28courses+after+12th+in+gurgaon%29/data=!4m7!3m6!1s0x390d19091f0e2ed7:0x399cbf7f70794701!8m2!3d28.4653336!4d77.0291051!16s%2Fg%2F11hckjxzms!19sChIJ1y4OHwkZDTkRAUd5cH-_nDk?authuser=0&hl=en&rclk=1
University18,https://www.google.com/maps/place/University18/data=!4m7!3m6!1s0x390d195b22ba57af:0xcfaae12b79754312!8m2!3d28.5074094!4d77.0851405!16s%2Fm%2F0b77cqd!19sChIJr1e6IlsZDTkREkN1eSvhqs8?authuser=0&hl=en&rclk=1
MBA BBA BA MA BCOM MCOM -Distance Institute in Gurgaon,https://www.google.com/maps/place/MBA+BBA+BA+MA+BCOM+MCOM+-Distance+Institute+in+Gurgaon/data=!4m7!3m6!1s0x390d190961834267:0xe8740671744bc81e!8m2!3d28.4773495!4d77.0820378!16s%2Fg%2F11rsdkm_h7!19sChIJZ0KDYQkZDTkRHshLdHEGdOg?authuser=0&hl=en&rclk=1
GRV STAFF NURSE COACHING INSTITUTE GURGAON,https://www.google.com/maps/place/GRV+STAFF+NURSE+COACHING+INSTITUTE+GURGAON/data=!4m7!3m6!1s0x390d19d189cc3127:0x8642410d88301f9a!8m2!3d28.4725713!4d77.0200277!16s%2Fg%2F11btvwycfd!19sChIJJzHMidEZDTkRmh8wiA1BQoY?authuser=0&hl=en&rclk=1
DOEDU PRE-MEDICAL INSTITUTE Best For NEET(UG) Foundation course -class 6th to 12th,https://www.google.com/maps/place/DOEDU+PRE-MEDICAL+INSTITUTE+Best+For+NEET%28UG%29+Foundation+course+-class+6th+to+12th/data=!4m7!3m6!1s0x390d1922cc92f187:0xd87d34b159b29c86!8m2!3d28.4706459!4d77.04422!16s%2Fg%2F11s5wkxjm_!19sChIJh_GSzCIZDTkRhpyyWbE0fdg?authuser=0&hl=en&rclk=1
VSMI Institute,https://www.google.com/maps/place/VSMI+Institute/data=!4m7!3m6!1s0x390d193e2c4b6639:0x2c36ade525b28902!8m2!3d28.5093718!4d77.0259789!16s%2Fg%2F11v9yptltz!19sChIJOWZLLD4ZDTkRAomyJeWtNiw?authuser=0&hl=en&rclk=1
Pandit Bhagwat Dayal Sharma University of Health Sciences Rohtak,https://www.google.com/maps/place/Pandit+Bhagwat+Dayal+Sharma+University+of+Health+Sciences+Rohtak/data=!4m7!3m6!1s0x390d851d64568ef9:0xfc92f70993336343!8m2!3d28.884793!4d76.6085837!16s%2Fg%2F11d_9ghrqt!19sChIJ-Y5WZB2FDTkRQ2Mzkwn3kvw?authuser=0&hl=en&rclk=1
"PAHAL Design Gurgaon - Coaching Classes for NID, NIFT, NATA, UCEED, JEE Paper 2, BFA","https://www.google.com/maps/place/PAHAL+Design+Gurgaon+-+Coaching+Classes+for+NID,+NIFT,+NATA,+UCEED,+JEE+Paper+2,+BFA/data=!4m7!3m6!1s0x390d19b2a9669d5f:0x3d3b7204e244c380!8m2!3d28.4692433!4d77.0441342!16s%2Fg%2F11g8f706hd!19sChIJX51mqbIZDTkRgMNE4gRyOz0?authuser=0&hl=en&rclk=1"
"ICASR - MBA, BBA and BCA Program","https://www.google.com/maps/place/ICASR+-+MBA,+BBA+and+BCA+Program/data=!4m7!3m6!1s0x390d22009b740001:0x27dbb32167bcc6bb!8m2!3d28.4584283!4d77.0438863!16s%2Fg%2F11csswztk5!19sChIJAQB0mwAiDTkRu8a8ZyGz2yc?authuser=0&hl=en&rclk=1"
Focus Institute,https://www.google.com/maps/place/Focus+Institute/data=!4m7!3m6!1s0x390d19b136e52f05:0x4472097cb127fe93!8m2!3d28.486141!4d77.0184569!16s%2Fg%2F11fd7lsmwm!19sChIJBS_lNrEZDTkRk_4nsXwJckQ?authuser=0&hl=en&rclk=1
