Name,URL
vijay vihar near d.v.public school,https://www.google.com/maps/place/vijay+vihar+near+d.v.public+school/data=!4m7!3m6!1s0x390d06adc66b9d97:0x9edd7703a3f7bebe!8m2!3d28.7133407!4d77.0996184!16s%2Fg%2F11f__j6g14!19sChIJl51rxq0GDTkRvr73owN33Z4?authuser=0&hl=en&rclk=1
"Pushpanjali Public School, Bijwasan, New Delhi","https://www.google.com/maps/place/Pushpanjali+Public+School,+Bijwasan,+New+Delhi/data=!4m7!3m6!1s0x390d1a3569289431:0xf2e3c1d15f5111f9!8m2!3d28.5318608!4d77.0676892!16s%2Fg%2F11b8273c8h!19sChIJMZQoaTUaDTkR-RFRX9HB4_I?authuser=0&hl=en&rclk=1"
Laurel High School,https://www.google.com/maps/place/Laurel+High+School/data=!4m7!3m6!1s0x390d03d08ab6e6ab:0xea99f9722a34e362!8m2!3d28.6977676!4d77.1315241!16s%2Fg%2F1tmy3fv9!19sChIJq-a2itADDTkRYuM0KnL5meo?authuser=0&hl=en&rclk=1
R.N Public School,https://www.google.com/maps/place/R.N+Public+School/data=!4m7!3m6!1s0x390d03c1aab49d29:0x40f281ee92a133d7!8m2!3d28.6837644!4d77.1285133!16s%2Fg%2F12hqkhwr8!19sChIJKZ20qsEDDTkR1zOhku6B8kA?authuser=0&hl=en&rclk=1
Aurobindo Public School,https://www.google.com/maps/place/Aurobindo+Public+School/data=!4m7!3m6!1s0x390d06a16773760b:0x3c957063f9e92300!8m2!3d28.7074332!4d77.0836712!16s%2Fg%2F12hl0gg82!19sChIJC3ZzZ6EGDTkRACPp-WNwlTw?authuser=0&hl=en&rclk=1
Anand Public School,https://www.google.com/maps/place/Anand+Public+School/data=!4m7!3m6!1s0x390ce4a0bfffffff:0xc2fc453ca1080a01!8m2!3d28.6145964!4d77.2868899!16s%2Fg%2F1wh4d77r!19sChIJ____v6DkDDkRAQoIoTxF_MI?authuser=0&hl=en&rclk=1
Maxfort School Dwarka,https://www.google.com/maps/place/Maxfort+School+Dwarka/data=!4m7!3m6!1s0x390d1b3d2bf81823:0x47d148efe4155b71!8m2!3d28.5885514!4d77.0681922!16s%2Fg%2F1tfcx5py!19sChIJIxj4Kz0bDTkRcVsV5O9I0Uc?authuser=0&hl=en&rclk=1
Richmondd Global School,https://www.google.com/maps/place/Richmondd+Global+School/data=!4m7!3m6!1s0x390d046b6ffd26ad:0x503e3cfebff3a847!8m2!3d28.6789777!4d77.085104!16s%2Fg%2F11b824x4b7!19sChIJrSb9b2sEDTkRR6jzv_48PlA?authuser=0&hl=en&rclk=1
Mother's Pride,https://www.google.com/maps/place/Mother%27s+Pride/data=!4m7!3m6!1s0x390d03e585555533:0xdda8d918dae9b9aa!8m2!3d28.697354!4d77.118004!16s%2Fg%2F1tkqyn9c!19sChIJM1VVheUDDTkRqrnp2hjZqN0?authuser=0&hl=en&rclk=1
Arunodaya Public School,https://www.google.com/maps/place/Arunodaya+Public+School/data=!4m7!3m6!1s0x390cfcace37eb971:0xe2a1ba9ca4d959d0!8m2!3d28.6453605!4d77.2995041!16s%2Fg%2F1tkrk59h!19sChIJcbl-46z8DDkR0FnZpJy6oeI?authuser=0&hl=en&rclk=1
Aster Public School,https://www.google.com/maps/place/Aster+Public+School/data=!4m7!3m6!1s0x390ce4a1b27f8f2b:0x5cb7ee3fca8dec5a!8m2!3d28.6095113!4d77.2896573!16s%2Fg%2F1t_kdxb2!19sChIJK49_sqHkDDkRWuyNyj_ut1w?authuser=0&hl=en&rclk=1
Central Academy International School,https://www.google.com/maps/place/Central+Academy+International+School/data=!4m7!3m6!1s0x390d1b1fb7709bc1:0x356d33a29eb6a5cc!8m2!3d28.5840816!4d77.0540299!16s%2Fg%2F11f_j8tf72!19sChIJwZtwtx8bDTkRzKW2nqIzbTU?authuser=0&hl=en&rclk=1
